AccountID,Fraudster
C5934084547,0
C1123317332,0
C4983460625,0
C3426708695,0
C0482210436,0
C3069625837,0
C8324940977,0
C2706385635,1
C2994929326,1
C4472979356,0
C8130996829,0
C8169535931,0
C7761066101,0
C8325146936,0
C4753589174,0
C7160700096,0
C6251761264,0
C5960175400,0
C1942214605,0
C5158083667,1
C2508594504,0
C4079368679,0
C8064728427,1
C2526326297,0
C1924967503,0
C9963357018,0
C2510291049,0
C9005902033,0
C0299986282,0
C3987568986,0
C0242723771,0
C4632016664,0
C1905166442,0
C6399289630,1
C5726142594,0
C5106223060,0
C9521176907,0
C9166698547,0
C9422406248,1
C2939231577,0
C1800113749,0
C9527306978,0
C0702895702,0
C2573082019,0
C9645571905,1
C7149136185,0
C7697879335,0
C5651834101,0
C4460270652,0
C4240453639,0
C1712360287,0
C1058285185,0
C3202462121,0
C7307920546,0
C9755508855,0
C7676818830,0
C1292995894,0
C3833408248,0
C6678036569,1
C6219041069,1
C3942434035,1
C9561651269,1
C5606298194,0
C3775777496,0
C2596768519,0
C8891665282,0
C9741587763,0
C4431481180,0
C2823693511,0
C1238467880,0
C1662692830,0
C7608572957,1
C1410334886,0
C2393922786,1
C5161554918,0
C4877889353,0
C4860442667,0
C2532416457,1
C6000658589,1
C1847042730,0
C6637118724,0
C0775426482,0
C0404891843,0
C4494374559,0
C1097154266,0
C9127880752,0
C7550461452,0
C5205654651,0
C3246884075,0
C7264645370,0
C4182460044,0
C5222661229,0
C9837873033,0
C8778899907,0
C8579371919,1
C9506884295,0
C4931179817,0
C0128082594,0
C7708532557,0
C6532203077,0
C7441374246,0
C8946592799,0
C9449248552,0
C3077354746,0
C0170795923,0
C1579700715,0
C0953732034,1
C1432592312,0
C2153020699,0
C4001511884,0
C8130852045,0
C7995546892,0
C4536229280,0
C9863101295,1
C3940767123,0
C7740274822,0
C9728950795,1
C7955927715,0
C8022606980,1
C6800326767,0
C2210128390,0
C7911920027,0
C9736345210,0
C3601780565,0
C0922133904,0
C7103913102,0
C8716365226,0
C5711395526,0
C8553772646,0
C8730094112,1
C8265882745,0
C1374534544,1
C3970836932,0
C3672985807,0
C8640078425,1
C4229121697,0
C3759300904,0
C6383106295,0
C8018307248,0
C9448930621,0
C7713687197,1
C5059846632,0
C2623218817,0
C2096490771,0
C7322435823,0
C5478691962,1
C1343136951,0
C1630137378,0
C4554585341,0
C1193259595,0
C4629059618,0
C4080004553,0
C7668668653,1
C1196369349,0
C3889887684,0
C7771517770,0
C8070821384,0
C0167205219,0
C2110823344,1
C9023197163,0
C7249201399,1
C8470591191,1
C1163487612,0
C3463040124,0
C0086748945,0
C7719634241,1
C6340402496,1
C1571215808,0
C0619275509,0
C0243874117,1
C7482490922,0
C8617839699,1
C8064920923,0
C5331047186,0
C7636504687,0
C6041414497,0
C2841327365,0
C7358312231,0
C8078902668,0
C4673827794,0
C7918142958,0
C6516952678,0
C7556683020,0
C3963678858,0
C3237282516,0
C5545953244,0
C9267179870,0
C9466836913,0
C7930998614,0
C6276443568,0
C5634961351,0
C9805701688,0
C7043180482,0
C9705031753,0
C3755695933,0
C6115512903,0
C4724689988,0
C2689626565,0
C7031344465,0
C2481039295,0
C8926776110,0
C7177326474,0
C0615303497,0
C7441734308,0
C6556390420,0
C2611813859,0
C9353884122,0
C4188389990,0
C3295592433,0
C2730553153,0
C7342778840,0
C5922473956,0
C4550345033,0
C5525270551,0
C2517955513,0
C8025344341,0
C0873574677,0
C4213133790,0
C0044572080,0
C1525350222,0
C0288210818,0
C6583536373,0
C1830594689,0
C3716065104,0
C2484101305,0
C0936320365,1
C7137619758,0
C0052690554,1
C8148454662,0
C2009577933,0
C6097055268,0
C6383457176,0
C5340088250,0
C4860808830,0
C7566745254,0
C3747995513,0
C6503179155,1
C1117448199,0
C7770462314,0
C8231470403,0
C6849343685,0
C7246384985,0
C6669234064,0
C7010164744,0
C1117237357,0
C8787365277,0
C4329915673,0
C8158768286,1
C0152172125,0
C4019245528,0
C1089764431,0
C7205644381,1
C1136819847,0
C1218990653,1
C0885242057,0
C9875913767,0
C7170419054,0
C6545050141,0
C8558717706,0
C8965369325,0
C4912123594,0
C9552831955,0
C5840142779,0
C9952747538,1
C7089713068,0
C1866521977,0
C8177654369,0
C5660790020,0
C1587612699,0
C8524407659,0
C4421854945,0
C1998587159,0
C4601004242,0
C4563735408,0
C3454617874,0
C7376406233,0
C4271303833,0
C9786242754,0
C6003756026,0
C3814429926,1
C8345855321,1
C4235897459,0
C0734125911,0
C7491229028,0
C7250292657,0
C2231469389,1
C9601731798,0
C0170204243,1
C0213323250,0
C4728775462,0
C9100213310,0
C6369430928,0
C0566069731,1
C1905394983,0
C1520068032,0
C4507697639,0
C4209061311,0
C3497782267,1
C8778343409,0
C8883861071,0
C3028205482,1
C0694743624,0
C2845627984,0
C7021079982,0
C3847204654,0
C3514046029,1
C3691574712,0
C2368447300,0
C0117764003,0
C6939562480,0
C8013538779,1
C7764176682,0
C8512130479,0
C1354358834,1
C9871591753,1
C3787313123,0
C0767877287,0
C4737804156,1
C6446097045,0
C8747853305,0
C3764941292,0
C1554797922,0
C9353604215,0
C4935556605,1
C5492724138,0
C1256238338,0
C3682999526,0
C7230102899,0
C3058434502,0
C3913669479,0
C9450913073,1
C5121292842,0
C3431541098,0
C2941011224,0
C3751357324,0
C3739375516,1
C8050691522,1
C7896061895,1
C8287606179,0
C1698064291,0
C7961205832,0
C3415589779,0
C5825820252,0
C1409142297,0
C8931146016,0
C7864493730,0
C1589204932,0
C3634301304,0
C3132015190,0
C0248137920,0
C4145330368,0
C1918689313,0
C8345683065,0
C0985136372,0
C5373872007,0
C7150671690,0
C0095797495,0
C9605900121,0
C2780239779,1
C0844768232,0
C2007871602,1
C5795712449,0
C2355834780,0
C7790223646,0
C1537036175,0
C8911119980,1
C5992586255,0
C4235673561,0
C5549554144,0
C1906723096,0
C1156976786,0
C6561156866,0
C0462513010,0
C3624168940,0
C8941978981,0
C1292285679,0
C2141813494,0
C2577101908,0
C3653228668,0
C8566632254,0
C4971298489,0
C4039279625,0
C7489473451,0
C5038180211,0
C7170484074,0
C4331859595,1
C3259593632,1
C6478497926,0
C0091569776,0
C9894114308,0
C0185350849,1
C6290373811,0
C3799006621,1
C3094162592,0
C1857346358,1
C8715111802,0
C7862804398,0
C5440280774,0
C9603225825,0
C7723140227,0
C0870275341,0
C1403931734,0
C0584179483,1
C4474701255,0
C0763983991,0
C8637406314,0
C2936636569,0
C1200806955,0
C3388273604,0
C5046315237,0
C5819091177,0
C4098376531,0
C3730210337,0
C7597223529,0
C8889111837,0
C9812564572,1
C9118210003,0
C2464413765,0
C5938743841,1
C6005314282,0
C6516924774,0
C8974952096,0
C2126513253,1
C8846079656,0
C3976868914,1
C2537773975,0
C0545838637,0
C9356228451,0
C6661596886,0
C2379477288,0
C5068443069,0
C8001288782,1
C1336091873,0
C2281428904,0
C8570333583,0
C3699443627,0
C6579285675,0
C9412444564,0
C0988843793,0
C4259632744,0
C1131647617,1
C5436722059,1
C1071783108,0
C7037632434,0
C4514844597,0
C2089713975,1
C9506373634,0
C5970078528,0
C9302673228,1
C2882813197,0
C0795819302,0
C4045224102,0
C2136357978,0
C2982536156,0
C5546472513,0
C9235551744,0
C9724748040,0
C0874645999,0
C3357816151,1
C5560184739,0
C9716754967,0
C5133963045,0
C1160963282,0
C2726641266,0
C6125186936,0
C6655466861,0
C8619918631,0
C3319584314,1
C7920697475,0
C2794036945,0
C0100524723,1
C0349037207,0
C9903283699,0
C7025559503,1
C0484273205,0
C1578987191,1
C4247880528,1
C8223865365,0
C5963910950,0
C3241492526,1
C8262038473,0
C8198787383,0
C5665786067,0
C9536772485,1
C7987433391,0
C0346157846,1
C1633605080,0
C9962315805,0
C4612711468,0
C8170090646,0
C2344471089,1
C0803893918,0
C3033660352,1
C5165758366,1
C8213463296,0
C7901709306,1
C4542190918,0
C0399708386,0
C3027163789,0
C2494927979,0
C8390715777,0
C8577196528,0
C1525880755,0
C3216060932,0
C4085979586,0
C6929182980,0
C5920789347,1
C3017261001,0
C2574718448,0
C6862796205,0
C3440065713,0
C7520151506,0
C2910081893,0
C5055362300,0
C6027248654,0
C1778090598,0
C7019094257,0
C0823978513,1
C8486241910,0
C7610872273,0
C4398088087,0
C0703112198,0
C5947872889,0
C0488563039,0
C6637398849,0
C7268061543,0
C0170843274,0
C0840309313,1
C8547569121,1
C1214011804,0
C7054688900,0
C9219092341,0
C6455266736,0
C2970807781,0
C8449383837,0
C9324447232,0
C7355203600,1
C6102574169,1
C0876267873,0
C4534907223,1
C2116038289,0
C4266089953,0
C0245973159,0
C2949216695,0
C9773804826,0
C1148855945,1
C9092348305,0
C5979259076,1
C7193616635,0
C7726271056,0
C6164565872,0
C6667670399,0
C3449419847,0
C7193056474,0
C7003593347,0
C7734300720,0
C8587745526,0
C2805099878,0
C7980530273,1
C1662931531,0
C1037021027,0
C8178266748,0
C7590517863,0
C7251800839,0
C4714019161,1
C0144597704,0
C7163580618,0
C9015699289,1
C3379258233,0
C7094425371,0
C4447241689,0
C0896527833,0
C0818656765,0
C7122480918,0
C1806256952,0
C9192858964,0
C5139629416,0
C5974688016,0
C0605586392,0
C7315463467,0
C6599431493,0
C9861438361,0
C1533409242,0
C7163034654,0
C7424078276,0
C5523671961,0
C9176929232,0
C4551251776,0
C3801721651,0
C1068863401,0
C7590084331,0
C8262999168,0
C6342913564,0
C5303966249,0
C5653146186,0
C2141943291,0
C3792029650,0
C0596949963,0
C7069505660,1
C7605893847,0
C8778605381,0
C1278545059,0
C9181102997,0
C1374287303,0
C0897322558,0
C3891948253,0
C0334508929,0
C5551781887,0
C0884296447,0
C6244305061,0
C6864045919,0
C7554634273,1
C1602686804,0
C4853176181,0
C9246160649,0
C3321347174,0
C1534345584,0
C5570721256,0
C6636050486,0
C6636780470,0
C3675394788,0
C1463250283,0
C5567150614,0
C7840022225,0
C5860268000,1
C5820636582,0
C4139454861,0
C0929605356,1
C5184283387,0
C5298612273,0
C2730563571,0
C0938272367,0
C6308868246,0
C6748520829,0
C7498929263,0
C5905900922,0
C4338930760,0
C4648284711,0
C8688929498,0
C1040374953,0
C2949125989,0
C2243356064,0
C6414291163,0
C3659606548,0
C4792020313,0
C0899556379,0
C6406849628,0
C0819039756,0
C2244864921,1
C6087426944,0
C1718634357,0
C7558633346,0
C0184536117,0
C3473230589,0
C0593294361,0
C0801857864,0
C5528041473,0
C4553637795,0
C4226046978,0
C9762085377,0
C2009585286,0
C2253512169,0
C8976275895,0
C7222142550,0
C9776266328,0
C8619813702,0
C3879245689,0
C3859757162,0
C1947455015,1
C5414177908,0
C4259507183,0
C3066337972,0
C5124868655,0
C3765178137,0
C3274757873,0
C1774051760,0
C8034490038,0
C0119837694,0
C9107013294,0
C5769107355,0
C1739896337,1
C7289866760,0
C3359176191,0
C9107072755,0
C4173891494,0
C8069884599,1
C6832019058,0
C2327122980,1
C6466984988,0
C1414124700,0
C5744795880,0
C8023881163,0
C4856106705,0
C7350947875,0
C7489094922,0
C2973343726,0
C0797674869,0
C8569532019,1
C2750493813,0
C5660439734,0
C6557916212,0
C6949778724,0
C6609430322,0
C8382049455,0
C5397902293,0
C4009525534,0
C6036532856,0
C2861637413,0
C0072198695,0
C5307031195,0
C9255837099,1
C3713138113,0
C1078818939,0
C8721287324,0
C2762833537,0
C2813145426,0
C7682485449,0
C3504327240,0
C9834658698,0
C9639146815,0
C0290997148,0
C7490339860,0
C1979210417,0
C1314573241,0
C2815186688,0
C5067637166,0
C0858795319,0
C5778393980,0
C9446523607,0
C1210126477,0
C9973104697,1
C9346540889,0
C6583769887,0
C7638859529,0
C7009888879,0
C5126268507,1
C0904373151,0
C2712042878,0
C2211508664,0
C0003513711,0
C3886468383,0
C5750366794,0
C0744540134,0
C1476280639,0
C2300909656,1
C1555778248,0
C8175021831,0
C5994322871,0
C3317486773,0
C3439217785,1
C4505876073,0
C8617221380,0
C6974430318,0
C8288134373,1
C1206261525,0
C8466698739,0
C3634685203,1
C9017673657,0
C7712076962,0
C1021087863,0
C8655339335,0
C8391338498,0
C4587335496,0
C6656945191,0
C7679478729,0
C8069776125,0
C9923581898,0
C8932658736,0
C8660704866,1
C8035437843,0
C4877076575,0
C4536891266,0
C7887019301,1
C6479054049,0
C8171122373,0
C4890887949,0
C6902695904,1
C9474752211,0
C8162392588,0
C4869444096,1
C5152624827,1
C1370294577,0
C8152885534,0
C1015035759,1
C3666434746,1
C1382598072,0
C6949403149,0
C9419926207,0
C3004644117,0
C0038740889,0
C6664604281,0
C2138131475,1
C2772758323,0
C0262620161,0
C8499012990,0
C6381446882,0
C1248347136,0
C5330379439,0
C5531655264,0
C3640734785,0
C5399131367,0
C3083306213,0
C1596974138,0
C8232196065,0
C6460500420,0
C4256564907,0
C4063519067,0
C8436565055,1
C4749225126,0
C5539093797,0
C3199377493,0
C3766083648,1
C5528105853,1
C3885014833,1
C8801481014,0
C9705127708,1
C5288775729,0
C9866823532,0
C0146463110,1
C7468153416,0
C1201293201,0
C3102993574,0
C2346588861,0
C2899428114,0
C2535902346,0
C2112662765,0
C5170949369,0
C0084580822,0
C1080487303,0
C7617446012,0
C7175532276,0
C2896744992,0
C9013955382,0
C2878543661,0
C0136486649,1
C7628825544,0
C1369141147,0
C1862383099,0
C4959485381,0
C4743828372,0
C2380140617,0
C0859934601,1
C7585058601,0
C0984489896,0
C0234059025,0
C8365965583,0
C5310703354,0
C9642971941,0
C5624668806,0
C7816029702,0
C4482598603,0
C9968077373,1
C0365715471,0
C1961632871,1
C6304756612,0
C7673899084,0
C4982718233,0
C7556384225,0
C6757242975,0
C6107694876,0
C5621645213,0
C8857674591,0
C2136522135,0
C0362876995,0
C5221294553,0
C8708307594,1
C3729950296,0
C4193207869,0
C6387741817,0
C8523675274,0
C6865892793,0
C5880581591,0
C5326264301,0
C6163724101,0
C3573589576,0
C8164564470,0
C1978107731,0
C1041035614,0
C8891457495,0
C2823280239,1
C4154202479,0
C1675709586,0
C7343441284,0
C9867409854,0
C5142235222,0
C7261773459,1
C4861220823,1
C4585031761,0
C2389627776,0
C9582630824,1
C2018758755,1
C3696674976,0
C7870796633,1
C7536162553,0
C2045096694,0
C8811932418,0
C1236920381,1
C0309819593,0
C9502300164,1
C9129105440,0
C7546201528,0
C0171568502,0
C0698625731,0
C7490022978,1
C6741574524,0
C7582796707,0
C1325390716,1
C5341937507,1
C3531039511,0
C5672040388,1
C8861296221,1
C8412636775,0
C9476021905,1
C4223069457,0
C9674464065,0
C5291064147,0
C4180192180,0
C1424199882,0
C6575718843,1
C6971004071,1
C5835779569,0
C0755249635,0
C7757054851,0
C3452480565,0
C9163279994,0
C5593514323,0
C5382791993,0
C6012576626,1
C5031981111,0
C7241508919,0
C0747821440,0
C5677233323,0
C6967492097,0
C3347959355,0
C4018476440,0
C5563651217,0
C9999430389,1
C2226440132,0
C7612657949,0
C9607385726,0
C0087614950,1
C3702661450,0
C0001332727,0
C0098423221,1
C2606526093,0
C0339270675,1
C4434970876,1
C1860944470,0
C9812235806,0
C6073673255,0
C7420814376,0
C4839960633,0
C1573941855,0
C6763386260,0
C6050385667,0
C0254978455,1
C2569803446,0
C0675786248,0
C5705544580,0
C9726260839,1
C8474839362,0
C3723625080,1
C6408570832,1
C2404451496,0
C7672476594,0
C4570240382,1
C7474056155,0
C6732533884,0
C5848957344,0
C6815222170,0
C6487525942,0
C5812654933,0
C4340837168,0
C7690436481,0
C3738826217,1
C0429554326,0
C7048774059,1
C9086136699,0
C7348058292,0
C9151489795,0
C5606824136,0
C3433396937,0
C6850717906,0
C4209044478,0
C2917857644,1
C4007066329,1
C3164681409,0
C0336416146,0
C5896419685,0
C7579645083,0
C1096688991,1
C7709434326,0
C3622245692,1
C0585633123,0
C3354915703,0
C8015481853,0
C2414449790,0
C8281136909,0
C9053776099,0
C6804660216,1
C2816651586,0
C3751035438,0
C7150277878,0
C9618460261,0
C2468143370,0
C3370620725,0
C8321641483,0
C5568657775,0
C8537314976,0
C7528414977,1
C3846671825,0
C5853290046,0
C7043359836,0
C8267411589,0
C7047489621,0
C7967376716,0
C0354614150,0
C5423382745,1
C5410529253,0
C7154904805,0
C5566818386,0
C2750968259,0
C3723452986,0
C7814277195,1
C5772853711,0
C8043241693,0
C7172958592,0
C2694041353,0
C0283584506,0
C9756901016,0
C6292191147,0
C0024930563,0
C1939038676,0
C0991463269,0
C8658512440,0
C7768239860,1
C2707458419,0
C4769547798,0
C0322622533,0
C5038706311,0
C3534421106,1
C6143579560,0
C5910969725,0
C1107246656,0
C4139432739,0
C8906198715,0
C6363321736,1
C8926092060,0
C8454383638,0
C8153183037,0
C9215261372,0
C9342544496,0
C3298968451,0
C3688053414,0
C2164253465,0
C1260128610,0
C2493247867,0
C6122077072,0
C9686140067,0
C2174197034,0
C0140514891,0
C9359935331,0
C6556136446,0
C0032956656,1
C6571528187,0
C2987271173,0
C3292459612,1
C0942096213,0
C5423947977,0
C5985601851,0
C2162848584,0
C0891131009,0
C6283203535,0
C9147828086,0
C1659993772,0
C8806352174,0
C1702324007,1
C9865039241,0
C4156416449,1
C9282219958,1
C3525422191,0
C0643150344,0
C4754962789,0
C4784987894,0
C3379149688,0
C6605139645,0
C2766805152,0
C9746285059,0
C4058253254,0
C5373968838,0
C7321865891,0
C1869423872,0
C3701175843,0
C8382462340,0
C9695598227,0
C8003904504,1
C8401517027,0
C0391248073,0
C3348604212,0
C5146665167,0
C5500200553,0
C2524385277,0
C8615544253,0
C2656638445,0
C7120826993,0
C6230690410,0
C2685113964,0
C0356926305,1
C1212738729,0
C6915120914,0
C3210780836,0
C7817673412,0
C4386868480,0
C7850292176,0
C8043136477,0
C6305535049,0
C2097782731,1
C0937488909,0
C3512656276,0
C4066136891,0
C4892793158,1
C9727634380,0
C9275116533,0
C8742125788,0
C5571221614,0
C2946649603,0
C6008020724,0
C5575187603,0
C4767500645,0
C7934201137,0
C8668880426,0
C8493215128,0
C9502198559,0
C1420727138,0
C2237698240,1
C8634006032,1
C8724970678,0
C3151093881,0
C5999343148,1
C0311216862,0
C1901140782,0
C8835285195,1
C0934636210,0
C7585363849,1
C5357584376,1
C7938928420,0
C4276665835,0
C7610200242,0
C9045845034,1
C0415506192,0
C9859836063,0
C9763918699,0
C4692587704,0
C2989635732,0
C4703866443,0
C1899151347,0
C3771492528,0
C7311989708,1
C5052970245,0
C2518446689,0
C2513082773,0
C3254594608,1
C3027393990,1
C0423540403,1
C6383899957,0
C3752837759,0
C7598872801,0
C8223747396,0
C2108879622,0
C1041789520,0
C7982951187,0
C5781633012,0
C2946494878,0
C3818523593,0
C4216578792,0
C8304405184,1
C0598491245,0
C5859686003,1
C1821701140,0
C6332505305,0
C1862586141,0
C7423121202,0
C4268651320,0
C3898993335,0
C5738139119,0
C4504177581,0
C3809874436,0
C6348759142,1
C1361411839,0
C8918728768,0
C9432639963,0
C1694330952,0
C2221776864,0
C1033959458,1
C8472812118,0
C5211946984,0
C9127726458,0
C0463423757,0
C9554984402,0
C6954890692,0
C4432476313,1
C3635470044,0
C5118132578,0
C0890260725,0
C6604315596,0
C3770303512,0
C8342155479,1
C3814620736,0
C8120579243,0
C9235229411,0
C3168012463,0
C9236729121,0
C3039457121,0
C5499524158,0
C6952913880,1
C0161573003,0
C7926734077,0
C7341305405,0
C7050997006,0
C9814825360,1
C6202645807,1
C9892786055,0
C6723248973,0
C8521272456,1
C6835342263,0
C7008994413,0
C0203598149,1
C8709498963,1
C3756419553,1
C7071358078,1
C7811481923,0
C7375831794,0
C4403361336,0
C0327794874,0
C5371379451,0
C4693414676,0
C1409325730,0
C4700311985,0
C8767961752,1
C7578814821,1
C8090553080,0
C7113889160,0
C5694485614,0
C8214061017,0
C7849151166,1
C4883891007,0
C3570378425,0
C6922495595,0
C1973220572,0
C7957719865,0
C3686909170,1
C1131774847,0
C3515993978,1
C3707611116,0
C9743477458,1
C5580855018,0
C9209590591,0
C2385996501,0
C2423995413,0
C0429762449,1
C7844708928,0
C6439574825,0
C0759343995,0
C6443035774,0
C8264040429,0
C0999641435,0
C5677488908,0
C5330383384,0
C1071394955,0
C7313089114,0
C4535182931,0
C5747398955,0
C9044206049,0
C3827763147,0
C1149583553,0
C3305781232,0
C9824413770,1
C6241985651,0
C3194696454,0
C7995961360,0
C6288437951,0
C6544237010,1
C0309211704,0
C8454458209,1
C9070267171,0
C2401071847,0
C8854150626,1
C5270044863,1
C2521366010,0
C7180368058,0
C9181452990,0
C3296356857,0
C8150596971,0
C4693671424,0
C1438494855,1
C8053650599,0
C4812877475,0
C0161979740,0
C5870672547,1
C1905472308,1
C3486145850,0
C9842798881,0
C7340437708,0
C2143227076,0
C7120718171,0
C4436002959,0
C6556237284,0
C9481321092,0
C5218788861,0
C7969819224,0
C3021082208,0
C3143182799,0
C0578602660,0
C1965897983,0
C1259217429,0
C4579828117,1
C5506629776,0
C0540606883,0
C1156486872,0
C7192435201,1
C0140069912,0
C8679693769,1
C7376084005,0
C7820933379,1
C5285748969,0
C9517650107,0
C6161609553,0
C8508141792,0
C2052767579,0
C4173696748,0
C6801610325,0
C4170181466,0
C2181918703,0
C0383997330,0
C9294418204,0
C3616090644,0
C7216206899,1
C6628884684,0
C1059610675,0
C8129720323,0
C3543002569,0
C7760709458,0
C5477802295,0
C3189222953,0
C3146030629,0
C0577532508,1
C1275885400,0
C5138966977,0
C8865624170,0
C3467667662,0
C6383234861,0
C7834382854,0
C1717007610,0
C3192546698,0
C7894783407,0
C8463602580,0
C8275607365,0
C3261532492,0
C8810424186,0
C0229683718,0
C4481679308,1
C9030976359,0
C5446506667,0
C9483366455,0
C2534987707,0
C2253906764,0
C6808702664,0
C0039645962,1
C1626524774,0
C5675834767,1
C6516602286,0
C1030434138,0
C3590913921,0
C4017097033,1
C8952835306,0
C2376659792,0
C1459041524,0
C6395653626,0
C0975361996,1
C4078135200,0
C9668033448,0
C5549189246,0
C5235290809,0
C6244669147,0
C4359071020,0
C8210082030,0
C3654173790,0
C1786103335,0
C6336498633,0
C4703036021,1
C7724526075,0
C5577707386,0
C0241075057,0
C1662193466,1
C3591772894,0
C4279953653,0
C6652629254,0
C2841341356,0
C1088902455,0
C0173292000,0
C6140365914,0
C5528602484,1
C6685910981,0
C2233366599,0
C8415130255,0
C2582345199,0
C7938787655,0
C7933246101,0
C9639572239,0
C0648187980,0
C9536611277,0
C1797997177,0
C2944879467,0
C1102503799,0
C1732286026,0
C7324109810,0
C6461928596,0
C0652030433,0
C8055470673,0
C0383544279,0
C6860833915,0
C2980908722,0
C5592667387,0
C9450722144,0
C8260048291,0
C6221317365,0
C1352933887,0
C7778764077,0
C0677951391,1
C6931944232,0
C2990201858,0
C1821247461,0
C8413016241,0
C3535982833,0
C4045611411,1
C9791354502,0
C8910198198,0
C1580722598,0
C3092931685,0
C3434797563,0
C1752286330,0
C8144165866,0
C2874722056,0
C4118874222,0
C8480183298,0
C3284641826,1
C3699358162,1
C5430593815,0
C8698546630,0
C5633129202,0
C9471906187,0
C2758238560,1
C8857732679,0
C5967776963,0
C6298022839,1
C7651755221,0
C0567643356,0
C2477841360,0
C3343950229,0
C4229142507,0
C4631977823,0
C5773932037,0
C0514581758,0
C5995554195,0
C6384392730,0
C2841597270,0
C3299241282,1
C1620673808,0
C9939883649,0
C3493338530,0
C0254976541,0
C0591651833,0
C0397939452,0
C2626438214,0
C6084661451,0
C0564075001,1
C4545940381,1
C8971274139,1
C1553245240,0
C8614388644,0
C5631455769,0
C6022239409,0
C1798811493,0
C1291592839,1
C4102278435,1
C4819178879,0
C7463731460,0
C1119647542,0
C1785720854,0
C1371990999,0
C0208382886,0
C6203847934,0
C8705939147,0
C8896921787,1
C2793161243,0
C6188320221,0
C3985101208,1
C7579627926,0
C8285492969,0
C6654909244,0
C4804854215,0
C9143174193,0
C7601455690,0
C0305802391,0
C2835596432,0
C7142260147,0
C3476396685,0
C3619627480,0
C5290635109,0
C6752525612,0
C6782598036,0
C3931365845,1
C8033272732,0
C2436181142,0
C2666798301,0
C3004880157,0
C1729686454,0
C4138946139,0
C6577309484,0
C8183188817,1
C6233043944,0
C1639642758,0
C5522719765,0
C8823425317,0
C7389473452,0
C6164938754,0
C3806307196,1
C5982964491,0
C9566192668,0
C2445967664,0
C8314979282,0
C5807160291,0
C2514443895,0
C1659166900,0
C1146286428,1
C7105005128,0
C2337044909,0
C6752209601,1
C7867429702,0
C2289593077,0
C2441520815,0
C5518497281,1
C1889217085,0
C4067298226,0
C2858518577,0
C2674011119,0
C0823451017,0
C8229232898,0
C9278973893,1
C8294336640,0
C5016212179,0
C7993190698,0
C5169878495,0
C2029935925,0
C8984182446,1
C1357207375,1
C1599448916,0
C4910027735,1
C4855909421,1
C3135001317,0
C5995839742,0
C3538332842,0
C5539433660,0
C8835015251,0
C9608347241,0
C2325930545,0
C4887610320,0
C9297283197,0
C1951853442,0
C3051385738,1
C1008388817,0
C2304695781,1
C3049765421,0
C3324074186,0
C3360464674,0
C6461138336,0
C8244407774,0
C5838836440,0
C6411650879,0
C6401333815,0
C5150890920,1
C4894868469,0
C7166245720,0
C5750513785,0
C3525309961,1
C1720082894,0
C7098538251,0
C6765283459,0
C6166868842,0
C3120357598,0
C8442940952,0
C5835252512,0
C3787626482,1
C7841753218,0
C1674728127,0
C1745166910,0
C1290323990,1
C5663115485,0
C0932637640,0
C8289967733,0
C9330971718,0
C8535867614,0
C5908670317,0
C8736880937,1
C5869430610,0
C7331698139,0
C7960348391,0
C4848927822,0
C8931117930,0
C9348270871,1
C2059106941,0
C5584845704,0
C4067908774,0
C1348815034,0
C9392955387,0
C2704007292,0
C5398881251,0
C5260080748,0
C2375870439,0
C7432558741,0
C3112210345,0
C4429041083,0
C7543391713,0
C9562219871,0
C3288514048,0
C5697438294,1
C6506337576,0
C4290012358,1
C9304089687,0
C8968877354,0
C1770926909,0
C7657993765,0
C8081657465,1
C1722753025,0
C6843889963,0
C2359897955,0
C0778657982,1
C8391519974,0
C9755029539,1
C8670720545,0
C4953275880,0
C4420863513,0
C5630679948,0
C9219424843,0
C8446626752,1
C1418290307,0
C6827542411,0
C4337228580,0
C5156073722,1
C8344664116,0
C3477387776,0
C9701914099,1
C3869830272,0
C5338780030,1
C4652402254,0
C1680605287,0
C2100434297,0
C1442065312,0
C6865956034,0
C6411334363,0
C7865234947,0
C3298517844,0
C8222059541,0
C1043643600,0
C9948980216,0
C9870478304,0
C4896732158,0
C4857397470,0
C8837586311,0
C2445116821,0
C0207472530,1
C7250846211,0
C2561046995,0
C3944124016,0
C6869535222,0
C1299536223,0
C5569249413,0
C5243153367,1
C1708296519,0
C5332239089,1
C4617632128,0
C8591327872,0
C3810928552,0
C7925041432,0
C6898689872,0
C7602346411,0
C6014566865,0
C9061468190,1
C6134196246,0
C5161735035,1
C9902584938,0
C1811354479,0
C6456163976,1
C9497078318,1
C7595264895,1
C1318915507,0
C7602327014,0
C7441696609,0
C8599202769,0
C6221523911,0
C4134709657,1
C9680917866,0
C6083359542,0
C8263053497,1
C9925807141,0
C1448005460,0
C9936971134,0
C5434452751,1
C5792443553,0
C0961242612,0
C1189327051,0
C6611843196,0
C0935658701,0
C7575686559,0
C3217111236,0
C4109393570,0
C0661933304,0
C6438058060,0
C0449826145,0
C1418977855,0
C1182224031,0
C6496648829,0
C6946210275,0
C5942635689,0
C3593822140,0
C5123880740,0
C8330689532,0
C2838886610,0
C4105667452,0
C8718509262,1
C1286265632,0
C3549084983,0
C8794292246,0
C2964027674,0
C2483858705,0
C4385836736,0
C6780600833,0
C0747126340,0
C3916621200,0
C6557264552,0
C9210624948,0
C3970034854,0
C2092998826,1
C0174186083,0
C5160989920,1
C6326116195,0
C7096695235,0
C1642153564,0
